hash_inn,y
120943,12
120945,14
120948,12
120957,12
120961,12
120962,34
120964,12
120965,14
120970,12
120974,43
120982,12
120983,12
120986,12
120988,12
120989,12
120997,12
121001,12
121004,12
121006,34
121007,12
121011,12
121020,12
121022,12
121025,12
121026,52
121027,12
121032,12
121034,12
121035,12
121036,12
121044,12
121054,34
121064,12
121066,12
121067,12
121070,12
121071,12
121078,34
121079,14
121083,12
121085,12
121092,12
121093,12
121099,12
121100,12
121102,14
121105,12
121107,12
121109,12
121110,12
121112,12
121113,12
121118,12
121120,12
121122,12
121124,12
121126,12
121127,12
121138,12
121145,12
121146,12
121147,12
121149,34
121151,14
121152,12
121162,12
121167,55
121174,12
121176,12
121177,14
121178,12
121181,12
121182,12
121185,12
121193,12
121198,12
121213,12
121217,12
121227,12
121231,12
121236,34
121237,34
121241,12
121248,12
121252,12
121254,12
121255,34
121260,12
121264,12
121265,12
121270,12
121271,12
121272,12
121273,12
121276,14
121286,34
121287,12
121289,12
121294,12
121300,12
121301,12
121306,12
121308,12
121309,12
121310,14
121313,12
121316,34
121317,12
121319,12
121323,12
121326,12
121327,12
121332,12
121336,12
121338,14
121339,12
121341,12
121352,12
121362,12
121363,12
121364,12
121367,12
121372,12
121373,12
121381,12
121382,12
121383,14
121385,12
121386,12
121398,12
121406,14
121407,11
121414,12
121417,12
121418,12
121419,12
121423,12
121424,12
121426,12
121429,12
121432,12
121437,12
121444,14
121448,34
121451,12
121453,12
121454,12
121462,14
121473,12
121476,62
121477,34
121478,12
121479,12
121483,12
121484,12
121488,12
121493,12
121497,12
121501,12
121504,12
121506,12
121507,12
121510,12
121512,14
121515,12
121516,34
121517,12
121519,12
121522,52
121524,12
121526,12
121533,12
121534,34
121535,14
121536,12
121537,12
121543,14
121550,12
121552,12
121555,34
121556,12
121558,12
121560,12
121561,12
121568,12
121569,12
121573,12
121576,12
121578,12
121587,34
121591,12
121592,12
121594,12
121601,14
121607,12
121616,12
121618,12
121624,12
121630,34
121631,12
121635,12
121637,12
121642,12
121649,12
121658,12
121661,12
121665,12
121666,34
121668,12
121669,12
121675,12
121678,12
121679,12
121686,12
121693,12
121694,12
121698,12
121701,12
121704,14
121707,12
121716,12
121720,12
121721,12
121726,12
121728,12
121729,12
121732,12
121733,14
121735,12
121741,12
121742,12
121745,34
121748,12
121751,12
121756,34
121757,12
121763,12
121764,34
121771,12
121772,12
121774,14
121776,14
121782,12
121785,12
121787,12
121790,12
121792,12
121800,12
121803,12
121809,12
121810,12
121814,12
121815,12
121816,14
121821,12
121826,12
121827,12
121831,12
121833,34
121835,34
121837,12
121841,12
121842,34
121845,12
121850,12
121851,12
121854,12
121862,12
121867,52
121870,52
121873,12
121875,12
121880,12
121882,12
121883,14
121885,34
121887,12
121890,55
121894,12
121897,14
121899,12
121901,34
121902,34
121904,2
121905,12
121907,12
121908,12
121911,34
121921,12
121928,12
121931,12
121937,12
121938,12
121939,14
121941,12
121945,12
121946,12
121947,12
121948,12
121952,12
121954,34
121955,12
121956,12
121957,12
121958,12
121959,12
121960,34
121966,12
121967,12
121969,12
121975,12
121976,12
121982,12
121985,12
121987,14
121988,12
121991,12
121992,12
121996,12
121998,12
121999,12
122000,12
122001,12
122002,12
122003,12
122005,12
122007,12
122008,12
122010,12
122013,12
122017,12
122018,12
122020,14
122027,34
122032,11
122034,12
122035,14
122038,12
122040,12
122045,12
122051,14
122056,12
122058,34
122059,12
122062,12
122063,26
122064,12
122065,12
122067,34
122071,12
122073,12
122075,6
122086,12
122091,12
122093,12
122102,12
122106,12
122109,12
122110,14
122113,14
122115,34
122117,12
122118,12
122120,12
122133,12
122141,12
122145,6
122146,12
122147,12
122149,12
122150,34
122165,14
122178,12
122186,12
122187,14
122188,12
122191,12
122192,12
122195,14
122200,12
122201,12
122202,12
122205,12
122207,12
122211,12
122212,12
122227,12
122228,12
122229,14
122231,14
122232,12
122235,12
122238,12
122239,12
122240,12
122241,12
122243,12
122246,12
122258,12
122259,12
122264,12
122279,12
122280,12
122281,12
122283,34
122284,12
122288,12
122289,12
122291,12
122293,12
122294,12
122295,12
122300,12
122302,12
122307,12
122308,12
122313,52
122314,12
122316,12
122320,12
122321,12
122322,12
122323,12
122327,12
122331,12
122339,34
122340,12
122344,12
122350,12
122352,12
122363,12
122370,12
122371,34
122372,12
122381,14
122386,12
122389,34
122390,14
122391,12
122399,12
122406,12
122407,12
122408,12
122410,34
122411,12
122412,12
122415,12
122416,34
122419,12
122420,12
122423,12
122424,12
122426,12
122427,12
122433,12
122435,14
122437,12
122442,12
122447,12
122455,14
122457,12
122469,12
122475,12
122479,12
122481,12
122488,12
122494,12
122508,12
122509,34
122514,12
122515,14
122517,12
122522,12
122524,12
122526,14
122527,12
122528,12
122534,12
122535,12
122539,12
122540,12
122543,12
122544,12
122545,12
122546,12
122555,12
122556,12
122559,14
122563,12
122567,12
122569,12
122576,12
122581,12
122583,12
122596,12
122597,14
122598,12
122599,12
122604,12
122606,12
122608,12
122610,12
122611,12
122614,12
122615,12
122616,12
122620,34
122622,14
122623,12
122624,12
122631,12
122633,12
122635,12
122639,12
122643,14
122645,12
122656,14
122657,12
122658,12
122660,12
122661,12
122669,12
122670,12
122671,26
122674,12
122675,34
122681,12
122682,12
122684,12
122685,12
122687,12
122693,11
122695,12
122699,34
122700,12
122703,12
122710,12
122715,12
122720,12
122721,12
122728,12
122729,12
122732,12
122733,12
122736,12
122737,14
122741,14
122744,12
122745,14
122751,12
122754,12
122757,12
122761,12
122766,12
122768,62
122771,14
122775,12
122776,14
122777,12
122782,12
122784,12
122785,12
122789,12
122790,12
122792,12
122794,34
122796,12
122798,55
122802,12
122804,12
122805,12
122806,34
122810,12
122814,34
122816,12
122825,14
122829,34
122835,12
122842,12
122845,12
122846,12
122851,12
122853,14
122861,12
122864,12
122867,12
122877,34
122879,12
122881,14
122887,34
122890,12
122891,12
122892,14
122894,12
122896,12
122898,12
122901,12
122905,12
122909,12
122910,12
122915,6
122920,12
122921,12
122922,62
122925,12
122928,12
122933,34
122939,14
122944,12
122945,12
122948,12
122949,12
122951,34
122953,34
122958,12
122959,12
122976,12
122982,12
122988,12
122991,34
122992,12
122996,12
123002,12
123006,12
123007,12
123010,12
123013,12
123016,12
123019,12
123030,12
123031,12
123036,12
123037,12
123039,20
123040,12
123041,12
123043,12
123046,12
123047,12
123048,12
123051,12
123058,12
123061,12
123062,12
123063,12
123065,12
123067,12
123068,12
123069,12
123071,12
123073,12
123076,34
123084,34
123085,12
123086,12
123088,34
123091,12
123093,12
123094,12
123098,6
123102,12
123105,12
123110,12
123113,12
123114,12
123126,12
123130,12
123132,12
123138,12
123139,12
123142,12
123143,12
123147,12
123149,12
123150,12
123152,12
123155,34
123163,12
123164,12
123167,12
123177,12
123178,12
123182,34
123183,12
123188,12
123189,12
123199,12
123201,52
123202,12
123206,12
123207,12
123210,52
123211,12
123213,12
123214,34
123221,12
123223,12
123225,12
123226,12
123232,12
123239,12
123250,12
123253,12
123254,12
123261,12
123264,12
123269,14
123270,12
123275,34
123276,12
123285,12
123287,12
123296,12
123297,12
123298,12
123303,12
123309,12
123310,12
123317,34
123319,12
123324,12
123327,12
123328,12
123329,12
123331,12
123333,34
123338,12
123343,12
123344,12
123345,12
123347,12
123348,12
123354,12
123355,12
123359,12
123361,12
123363,12
123366,12
123370,12
123371,12
123378,12
123380,12
123384,12
123385,12
123387,14
123390,12
123393,12
123394,12
123396,12
123398,12
123404,12
123405,12
123407,12
123408,14
123410,12
123412,12
123418,12
123420,12
123425,12
123427,12
123428,12
123429,12
123432,12
123435,12
123436,11
123437,12
123438,12
123439,34
123441,34
123447,12
123449,12
123450,12
123451,12
123457,34
123461,12
123464,12
123470,14
123473,12
123477,12
123478,12
123482,12
123483,12
123485,12
123486,12
123490,12
123499,12
123500,12
123502,12
123503,12
123504,12
123505,12
123507,12
123513,12
123515,12
123517,12
123524,12
123527,12
123529,12
123534,12
123540,12
123541,12
123542,12
123548,12
123549,14
123550,6
123552,12
123554,12
123557,12
123559,12
123563,12
123566,12
123568,12
123571,12
123572,12
123575,12
123576,38
123577,12
123580,12
123581,12
123582,12
123587,34
123589,12
123599,14
123600,12
123602,34
123618,12
123619,14
123621,12
123625,12
123629,12
123630,12
123631,12
123632,12
123633,12
123634,12
123635,12
123637,12
123644,12
123645,12
123648,12
123652,34
123654,12
123659,12
123666,12
123668,12
123669,14
123670,12
123671,12
123672,12
123680,12
123682,12
123685,12
123686,12
123687,12
123690,12
123691,12
123692,12
123694,12
123695,14
123700,12
123702,14
123705,12
123713,12
123724,12
123728,12
123729,34
123730,12
123738,12
123741,12
123747,12
123753,12
123755,12
123757,12
123758,12
123760,12
123771,12
123773,34
123774,34
123775,12
123778,55
123779,12
123785,12
123792,12
123794,12
123795,12
123796,14
123797,12
123799,12
123804,12
123807,12
123812,12
123816,12
123817,12
123821,12
123823,14
123830,12
123833,12
123834,34
123838,12
123841,14
123845,12
123855,12
123860,12
123864,12
123865,14
123868,52
123870,12
123875,12
123881,12
123889,12
123891,12
123892,12
123904,12
123908,12
123912,12
123913,52
123914,12
123918,12
123921,12
123930,12
123935,34
123939,14
123945,12
123954,12
123959,12
123961,34
123963,12
123965,12
123966,12
123968,12
123971,12
123973,12
123977,14
123981,12
123983,12
123986,12
123988,12
123994,34
123999,12
124004,12
124005,12
124009,12
124011,12
124014,12
124019,12
124020,12
124026,14
124027,12
124028,12
124030,12
124034,34
124035,14
124038,12
124042,12
124056,12
124059,12
124065,12
124066,12
124070,12
124072,12
124075,34
124076,12
124077,12
124078,12
124079,12
124080,34
124081,12
124086,12
124088,12
124092,12
124094,12
124097,12
124098,14
124100,12
124104,12
124105,12
124109,12
124114,12
124116,34
124117,12
124119,12
124123,12
124124,14
124125,12
124128,12
124131,12
124132,12
124134,12
124135,12
124136,12
124147,12
124160,14
124167,12
124168,12
124169,12
124170,12
124173,14
124189,12
124191,29
124194,34
124195,12
124197,14
124201,34
124210,12
124212,12
124213,12
124215,12
124216,12
124217,12
124219,12
124229,12
124231,12
124236,12
124237,12
124245,12
124246,12
124250,12
124255,12
124261,12
124262,14
124264,12
124267,46
124270,12
124272,12
124276,12
124280,34
124282,12
124285,12
124288,12
124291,12
124296,12
124299,12
124301,12
124303,12
124304,12
124308,12
124310,12
124320,12
124321,12
124325,14
124326,52
124327,12
124329,12
124331,12
124332,52
124335,12
124336,12
124338,52
124340,12
124350,12
124354,12
124356,12
124357,12
124359,14
124360,12
124361,12
124362,12
124366,12
124374,12
124377,12
124379,12
124384,12
124387,12
124388,12
124399,12
124400,12
124401,12
124403,12
124406,14
124410,14
124412,52
124413,14
124414,12
124415,12
124416,34
124430,12
124432,12
124435,12
124439,12
124441,12
124449,12
124452,12
124458,12
124464,12
124465,12
124466,12
124473,12
124475,12
124477,12
124478,12
124480,12
124482,12
124484,12
124486,34
124487,12
124494,12
124497,12
124498,12
124502,12
124503,12
124506,12
124513,12
124517,12
124520,12
124524,34
124527,12
124532,12
124536,14
124542,12
124548,12
124549,12
124550,12
124551,12
124553,4
124560,12
124561,12
124562,12
124566,12
124573,12
124577,12
124578,12
124580,12
124582,12
124583,34
124585,12
124587,12
124591,12
124593,12
124596,34
124601,14
124602,12
124604,12
124609,34
124610,12
124611,12
124612,34
124613,12
124615,12
124616,12
124617,12
124619,6
124620,12
124623,12
124626,12
124627,12
124629,12
124635,12
124637,12
124642,12
124649,12
124651,34
124658,12
124667,12
124669,12
124672,12
124674,12
124677,12
124685,14
124687,12
124691,34
124695,12
124697,12
124701,12
124706,12
124707,34
124710,12
124712,14
124713,12
124714,12
124718,12
124722,12
124723,14
124724,12
124733,12
124734,12
124737,12
124739,12
124745,12
124757,12
124758,34
124768,12
124770,12
124773,12
124774,12
124778,34
124780,34
124781,34
124782,34
124784,12
124787,12
124789,12
124795,12
124796,12
124799,12
124800,12
124803,12
124808,12
124812,12
124816,12
124817,12
124823,12
124828,12
124830,12
124833,12
124835,12
124837,12
124838,34
124847,12
124849,12
124857,12
124859,12
124862,12
124871,12
124877,12
124885,12
124887,12
124890,12
124893,12
124894,12
124896,12
124897,12
124899,12
124905,12
124906,34
124909,12
124913,12
124922,12
124924,12
124927,55
124937,14
124938,12
124941,12
124944,14
124945,12
124946,12
124947,12
124948,12
124950,22
124952,12
124963,34
124969,12
124970,12
124976,12
124977,12
124978,12
124979,12
124986,12
124994,12
124997,12
125003,12
125010,12
125012,12
125017,12
125022,12
125025,14
125028,12
125034,12
125037,12
125038,12
125046,12
125049,12
125057,12
125060,12
125065,12
125066,14
125067,12
125068,12
125069,34
125071,12
125074,44
125079,12
125084,12
125088,12
125092,12
125094,14
125100,14
125104,12
125105,12
125107,12
125109,12
125112,4
125118,12
125122,14
125126,12
125128,14
125129,12
125135,12
125137,12
125140,12
125141,12
125143,52
125148,12
125152,34
125153,12
125155,12
125156,12
125158,14
125162,12
125171,12
125172,12
125173,34
125186,12
125188,12
125193,12
125195,12
125202,34
125207,12
125212,12
125220,12
125222,12
125223,14
125227,12
125228,12
125229,12
125239,34
125241,12
125244,12
125246,12
125250,12
125255,12
125256,12
125257,34
125261,12
125266,12
125268,12
125270,12
125271,14
125272,12
125273,12
125275,12
125276,14
125277,12
125280,34
125282,12
125283,12
125286,12
125292,12
125294,12
125297,12
125299,34
125306,12
125309,12
125313,12
125314,34
125318,12
125319,14
125320,12
125322,12
125324,12
125326,12
125333,12
125334,12
125335,12
125337,12
125340,12
125345,12
125347,12
125348,12
125350,12
125352,12
125354,14
125355,12
125356,12
125358,12
125363,34
125364,34
125371,34
125378,34
125385,34
125387,12
125389,12
125393,12
125396,12
125397,12
125398,12
125400,12
125403,12
125406,12
125407,12
125413,12
125414,12
125416,12
125419,55
125427,12
125436,12
125439,12
125443,12
125446,12
125447,12
125453,12
125454,12
125456,12
125457,14
125460,12
125464,12
125465,12
125468,52
125474,12
125475,34
125479,12
125482,12
125490,12
125492,12
125497,34
125498,12
125499,12
125501,12
125503,12
125504,12
125505,34
125506,8
125508,12
125510,12
125517,12
125519,12
125522,12
125527,12
125530,12
125532,12
125536,34
125537,12
125539,12
125540,12
125542,12
125543,12
125544,12
125546,14
125551,12
125554,14
125558,12
125561,34
125563,14
125565,52
125566,12
125567,12
125569,12
125575,34
125577,12
125578,34
125580,12
125581,12
125582,12
125595,14
125597,12
125599,12
125605,12
125610,14
125614,12
125618,12
125619,12
125621,14
125622,12
125627,12
125629,34
125631,12
125634,12
125636,12
125640,14
125642,12
125648,12
125650,12
125651,12
125657,12
125660,12
125661,12
125662,12
125664,34
125666,12
125668,12
125669,12
125673,12
125674,14
125679,12
125680,34
125689,12
125690,12
125691,12
125693,12
125694,12
125696,34
125698,14
125699,14
125702,12
125703,12
125704,12
125706,12
125707,12
125712,12
125713,12
125714,12
125716,12
125719,12
125721,12
125723,12
125731,12
125734,12
125739,12
125740,12
125741,12
125743,12
125744,12
125746,12
125750,12
125754,34
125756,12
125759,12
125761,12
125766,12
125768,54
125769,12
125773,14
125777,14
125779,12
125781,12
125782,12
125786,12
125791,12
125792,12
125802,12
125803,12
125812,12
125814,12
125816,34
125817,12
125825,12
125826,12
125827,12
125828,14
125832,34
125833,12
125834,34
125838,12
125843,12
125844,12
125850,12
125853,34
125856,34
125857,14
125859,12
125867,39
125869,12
125870,12
125872,12
125875,12
125880,34
125881,12
125882,14
125887,12
125891,14
125895,12
125896,12
125901,12
125905,12
125906,12
125909,12
125911,12
125918,12
125926,12
125932,34
125934,34
125935,12
125938,12
125943,12
125944,12
125946,12
125947,14
125950,12
125952,12
125954,12
125955,12
125958,12
125959,12
125960,12
125966,12
125967,12
125969,34
125973,12
125975,12
125978,12
125979,34
125980,12
125986,14
125988,12
125991,12
125998,12
126002,12
126003,12
126010,12
126012,34
126018,12
126020,12
126033,12
126041,12
126047,12
126050,14
126054,34
126058,12
126061,12
126069,12
126070,12
126076,12
126078,12
126080,12
126083,12
126086,12
126087,12
126088,12
126089,12
126092,12
126096,12
126099,12
126101,12
126102,12
126107,12
126109,12
126110,14
126115,14
126118,52
126120,12
126133,12
126134,12
126137,12
126141,12
126143,12
126144,14
126151,14
126155,12
126162,12
126163,12
126164,18
126168,12
126170,14
126171,12
126173,12
126176,12
126177,12
126180,12
126184,14
126186,12
126190,12
126192,12
126195,12
126196,12
126200,12
126203,14
126205,12
126206,12
126215,34
126216,12
126217,12
126218,12
126222,12
126223,12
126224,12
126225,12
126230,12
126237,12
126243,12
126244,12
126246,12
126253,11
126254,12
126262,12
126267,14
126270,14
126272,12
126273,12
126275,12
126276,12
126279,52
126280,12
126281,12
126283,12
126284,12
126285,12
126286,12
126289,12
126291,12
126293,34
126294,12
126307,52
126308,12
126312,12
126319,12
126327,12
126328,34
126332,12
126333,12
126334,12
126337,12
126338,12
126341,12
126343,12
126344,12
126347,34
126358,12
126362,12
126365,12
126367,12
126371,34
126372,12
126374,12
126376,12
126378,12
126379,12
126380,12
